TMIN,TMAX,EMIN,EMAX,COUNTS,ERROR
1210,1220,0.1003,0.15,3,1.7321
1220,1230,0.1003,0.15,4,2.0
1230,1240,0.1003,0.15,3,1.7321
1240,1250,0.1003,0.15,2,1.4142
1250,1260,0.1003,0.15,5,2.2361
1260,1270,0.1003,0.15,4,2.0
1270,1280,0.1003,0.15,4,2.0
1280,1290,0.1003,0.15,6,2.4495
1290,1300,0.1003,0.15,3,1.7321
1300,1310,0.1003,0.15,7,2.6458
1310,1320,0.1003,0.15,8,2.8284
1320,1330,0.1003,0.15,4,2.0
1330,1340,0.1003,0.15,5,2.2361
1340,1350,0.1003,0.15,5,2.2361
1350,1360,0.1003,0.15,7,2.6458
1360,1370,0.1003,0.15,5,2.2361
1370,1380,0.1003,0.15,2,1.4142
1380,1390,0.1003,0.15,5,2.2361
1390,1400,0.1003,0.15,6,2.4495
1400,1410,0.1003,0.15,4,2.0
1410,1420,0.1003,0.15,4,2.0
1420,1430,0.1003,0.15,5,2.2361
1430,1440,0.1003,0.15,8,2.8284
1440,1450,0.1003,0.15,7,2.6458
1450,1460,0.1003,0.15,7,2.6458
1460,1470,0.1003,0.15,6,2.4495
1470,1480,0.1003,0.15,3,1.7321
1480,1490,0.1003,0.15,5,2.2361
1490,1500,0.1003,0.15,6,2.4495
1500,1510,0.1003,0.15,4,2.0
1510,1520,0.1003,0.15,3,1.7321
1520,1530,0.1003,0.15,6,2.4495
1530,1540,0.1003,0.15,5,2.2361
1540,1550,0.1003,0.15,2,1.4142
1550,1560,0.1003,0.15,6,2.4495
1560,1570,0.1003,0.15,7,2.6458
1570,1580,0.1003,0.15,3,1.7321
1580,1590,0.1003,0.15,7,2.6458
1590,1600,0.1003,0.15,9,3.0
1600,1610,0.1003,0.15,3,1.7321
1610,1620,0.1003,0.15,2,1.4142
1620,1630,0.1003,0.15,7,2.6458
1630,1640,0.1003,0.15,8,2.8284
1640,1650,0.1003,0.15,4,2.0
1650,1660,0.1003,0.15,5,2.2361
1660,1670,0.1003,0.15,6,2.4495
1670,1680,0.1003,0.15,3,1.7321
1680,1690,0.1003,0.15,5,2.2361
1690,1700,0.1003,0.15,6,2.4495
1700,1710,0.1003,0.15,5,2.2361
1710,1720,0.1003,0.15,3,1.7321
1720,1730,0.1003,0.15,5,2.2361
1730,1740,0.1003,0.15,9,3.0
1740,1750,0.1003,0.15,6,2.4495
1750,1760,0.1003,0.15,5,2.2361
1760,1770,0.1003,0.15,2,1.4142
1770,1780,0.1003,0.15,3,1.7321
1780,1790,0.1003,0.15,8,2.8284
1790,1800,0.1003,0.15,5,2.2361
